Date,Open,High,Low,Close,Adj Close,Volume
2016-05-23,4380.000000,4440.000000,4360.000000,4430.000000,3803.692383,22626000
2016-05-24,4430.000000,4460.000000,4410.000000,4440.000000,3812.278564,30446200
2016-05-25,4480.000000,4520.000000,4470.000000,4510.000000,3872.381592,26476300
2016-05-26,4540.000000,4570.000000,4480.000000,4550.000000,3906.726807,29009000
2016-05-27,4550.000000,4680.000000,4530.000000,4630.000000,3975.416260,36116000
2016-05-30,4680.000000,4760.000000,4650.000000,4720.000000,4052.692627,35140800
2016-05-31,4750.000000,4800.000000,4670.000000,4800.000000,4121.382324,53911000
2016-06-01,4720.000000,4790.000000,4720.000000,4770.000000,4095.623291,19619700
2016-06-02,4730.000000,4750.000000,4650.000000,4690.000000,4026.933594,22585400
2016-06-03,4710.000000,4730.000000,4670.000000,4700.000000,4035.520020,15443800
2016-06-06,4730.000000,4770.000000,4720.000000,4770.000000,4095.623291,20106600
2016-06-07,4780.000000,4850.000000,4770.000000,4820.000000,4138.554688,38506600
2016-06-08,4820.000000,4840.000000,4790.000000,4820.000000,4138.554688,22700500
2016-06-09,4820.000000,4830.000000,4770.000000,4770.000000,4095.623291,17111700
2016-06-10,4760.000000,4820.000000,4750.000000,4760.000000,4087.037842,10953900
2016-06-13,4760.000000,4760.000000,4670.000000,4690.000000,4026.933594,11028800
2016-06-14,4690.000000,4720.000000,4650.000000,4660.000000,4001.175537,16079300
2016-06-15,4670.000000,4730.000000,4660.000000,4730.000000,4061.278564,15865200
2016-06-16,4740.000000,4760.000000,4650.000000,4670.000000,4009.761719,12682600
2016-06-17,4700.000000,4720.000000,4600.000000,4660.000000,4001.175537,16783500
2016-06-20,4680.000000,4750.000000,4660.000000,4720.000000,4052.692627,13548200
2016-06-21,4730.000000,4850.000000,4730.000000,4850.000000,4164.313477,30031700
2016-06-22,4850.000000,4920.000000,4830.000000,4920.000000,4224.417480,27495400
2016-06-23,4920.000000,4920.000000,4860.000000,4890.000000,4198.657715,13121000
2016-06-24,4890.000000,4900.000000,4690.000000,4890.000000,4198.657715,21174200
2016-06-27,4840.000000,4870.000000,4790.000000,4840.000000,4155.727051,17152800
2016-06-28,4840.000000,4950.000000,4840.000000,4950.000000,4250.175293,44684800
2016-06-29,4980.000000,5200.000000,4980.000000,5200.000000,4464.830078,96649700
2016-06-30,5250.000000,5275.000000,5125.000000,5200.000000,4464.830078,44907800
2016-07-01,5225.000000,5225.000000,5100.000000,5150.000000,4421.899902,9469400
2016-07-11,5250.000000,5350.000000,5250.000000,5300.000000,4550.693359,41016300
2016-07-12,5325.000000,5450.000000,5300.000000,5425.000000,4658.020508,44642200
2016-07-13,5400.000000,5475.000000,5350.000000,5400.000000,4636.554688,16179700
2016-07-14,5450.000000,5450.000000,5300.000000,5300.000000,4550.693359,19319500
2016-07-15,5375.000000,5450.000000,5350.000000,5450.000000,4679.485840,24534400
2016-07-18,5400.000000,5475.000000,5350.000000,5475.000000,4700.951660,11566800
2016-07-19,5500.000000,5675.000000,5450.000000,5600.000000,4808.279297,33771000
2016-07-20,5600.000000,5700.000000,5575.000000,5650.000000,4851.209961,23690400
2016-07-21,5675.000000,5675.000000,5525.000000,5575.000000,4786.813477,16927100
2016-07-22,5500.000000,5500.000000,5300.000000,5300.000000,4550.693359,41480200
2016-07-25,5350.000000,5375.000000,5125.000000,5175.000000,4443.365723,49902900
2016-07-26,5175.000000,5325.000000,5150.000000,5225.000000,4486.295898,46669100
2016-07-27,5300.000000,5450.000000,5275.000000,5375.000000,4615.089844,71190000
2016-07-28,5425.000000,5450.000000,5300.000000,5400.000000,4636.554688,25047000
2016-07-29,5425.000000,5450.000000,5275.000000,5350.000000,4593.624512,29659300
2016-08-01,5400.000000,5575.000000,5400.000000,5525.000000,4743.883301,48958000
2016-08-02,5525.000000,5550.000000,5475.000000,5475.000000,4700.951660,22924000
2016-08-03,5450.000000,5500.000000,5400.000000,5425.000000,4658.020508,17140600
2016-08-04,5450.000000,5500.000000,5425.000000,5450.000000,4679.485840,17211200
2016-08-05,5500.000000,5725.000000,5500.000000,5650.000000,4851.209961,85688400
2016-08-08,5725.000000,5875.000000,5725.000000,5850.000000,5022.935059,61713000
2016-08-09,5850.000000,5900.000000,5750.000000,5800.000000,4980.003906,32526800
2016-08-10,5825.000000,5975.000000,5675.000000,5700.000000,4894.141602,26517900
2016-08-11,5750.000000,5775.000000,5625.000000,5625.000000,4829.745117,21523600
2016-08-12,5650.000000,5700.000000,5600.000000,5625.000000,4829.745117,32387500
2016-08-15,5625.000000,5675.000000,5475.000000,5650.000000,4851.209961,32761100
2016-08-16,5650.000000,5800.000000,5650.000000,5800.000000,4980.003906,29495300
2016-08-18,5825.000000,5950.000000,5800.000000,5875.000000,5044.399902,50585500
2016-08-19,5875.000000,5975.000000,5825.000000,5850.000000,5022.935059,20928900
2016-08-22,5750.000000,5800.000000,5650.000000,5775.000000,4958.537598,24546500
2016-08-23,5675.000000,5825.000000,5625.000000,5800.000000,4980.003906,25041000
2016-08-24,5775.000000,5850.000000,5750.000000,5825.000000,5001.469238,8709200
2016-08-25,5825.000000,5850.000000,5750.000000,5850.000000,5022.935059,18192100
2016-08-26,5850.000000,5850.000000,5775.000000,5825.000000,5001.469238,9519400
2016-08-29,5825.000000,5825.000000,5725.000000,5800.000000,4980.003906,17097500
2016-08-30,5750.000000,5825.000000,5750.000000,5825.000000,5001.469238,22153600
2016-08-31,5775.000000,5875.000000,5750.000000,5875.000000,5044.399902,16497600
2016-09-01,5875.000000,5875.000000,5800.000000,5850.000000,5022.935059,10062200
2016-09-02,5850.000000,5875.000000,5775.000000,5825.000000,5001.469238,19297600
2016-09-05,5825.000000,5875.000000,5825.000000,5825.000000,5001.469238,12045000
2016-09-06,5750.000000,5850.000000,5750.000000,5850.000000,5022.935059,16907500
2016-09-07,5825.000000,5875.000000,5800.000000,5825.000000,5001.469238,17727800
2016-09-08,5800.000000,5850.000000,5725.000000,5800.000000,4980.003906,12680500
2016-09-09,5750.000000,5750.000000,5575.000000,5675.000000,4872.675781,37651100
2016-09-13,5600.000000,5750.000000,5525.000000,5625.000000,4829.745117,29582200
2016-09-14,5625.000000,5625.000000,5350.000000,5500.000000,4722.416992,44214400
2016-09-15,5450.000000,5550.000000,5350.000000,5525.000000,4743.883301,71316000
2016-09-16,5575.000000,5625.000000,5425.000000,5475.000000,4700.951660,57565000
2016-09-19,5525.000000,5525.000000,5300.000000,5300.000000,4550.693359,43002400
2016-09-20,5325.000000,5450.000000,5325.000000,5450.000000,4679.485840,33487100
2016-09-21,5400.000000,5500.000000,5375.000000,5475.000000,4700.951660,21619200
2016-09-22,5550.000000,5600.000000,5450.000000,5575.000000,4786.813477,28392800
2016-09-23,5525.000000,5575.000000,5450.000000,5525.000000,4743.883301,28010500
2016-09-26,5575.000000,5575.000000,5500.000000,5525.000000,4743.883301,11389700
2016-09-27,5475.000000,5625.000000,5425.000000,5600.000000,4808.279297,37857700
2016-09-28,5600.000000,5650.000000,5550.000000,5625.000000,4829.745117,23485600
2016-09-29,5675.000000,5675.000000,5575.000000,5600.000000,4808.279297,11245100
2016-09-30,5600.000000,5625.000000,5500.000000,5550.000000,4765.348633,23008500
2016-10-03,5600.000000,5625.000000,5550.000000,5625.000000,4829.745117,11813300
2016-10-04,5575.000000,5625.000000,5500.000000,5575.000000,4786.813477,18860600
2016-10-05,5550.000000,5575.000000,5450.000000,5525.000000,4743.883301,23204700
2016-10-06,5525.000000,5550.000000,5350.000000,5400.000000,4636.554688,28814100
2016-10-07,5400.000000,5400.000000,5250.000000,5300.000000,4550.693359,26482100
2016-10-10,5325.000000,5350.000000,5275.000000,5300.000000,4550.693359,10648500
2016-10-11,5300.000000,5350.000000,5150.000000,5200.000000,4464.830078,25475300
2016-10-12,5175.000000,5200.000000,5150.000000,5175.000000,4443.365723,20311900
2016-10-13,5200.000000,5425.000000,5150.000000,5375.000000,4615.089844,75763600
2016-10-14,5425.000000,5500.000000,5350.000000,5475.000000,4700.951660,35603000
2016-10-17,5450.000000,5550.000000,5425.000000,5500.000000,4722.416992,24388700
2016-10-18,5475.000000,5525.000000,5375.000000,5400.000000,4636.554688,32238200
2016-10-19,5425.000000,5450.000000,5375.000000,5400.000000,4636.554688,19366200
2016-10-20,5450.000000,5500.000000,5425.000000,5450.000000,4679.485840,14011900
2016-10-21,5425.000000,5475.000000,5425.000000,5425.000000,4658.020508,8486200
2016-10-24,5425.000000,5500.000000,5425.000000,5450.000000,4679.485840,6452000
2016-10-25,5450.000000,5500.000000,5400.000000,5475.000000,4700.951660,13459600
2016-10-26,5475.000000,5500.000000,5425.000000,5450.000000,4679.485840,19854400
2016-10-27,5475.000000,5525.000000,5400.000000,5525.000000,4743.883301,18363400
2016-10-28,5525.000000,5550.000000,5500.000000,5525.000000,4743.883301,12597600
2016-10-31,5550.000000,5600.000000,5525.000000,5575.000000,4786.813477,13679800
2016-11-01,5600.000000,5600.000000,5500.000000,5525.000000,4743.883301,8436300
2016-11-02,5525.000000,5525.000000,5425.000000,5525.000000,4743.883301,10426000
2016-11-03,5475.000000,5525.000000,5450.000000,5475.000000,4700.951660,14272800
2016-11-04,5400.000000,5625.000000,5400.000000,5600.000000,4808.279297,20033000
2016-11-07,5550.000000,5650.000000,5500.000000,5575.000000,4786.813477,21125700
2016-11-08,5625.000000,5725.000000,5575.000000,5725.000000,4915.607422,25386000
2016-11-09,5700.000000,5700.000000,5400.000000,5575.000000,4786.813477,40124400
2016-11-10,5625.000000,5650.000000,5550.000000,5575.000000,4786.813477,19672200
2016-11-11,5450.000000,5450.000000,5025.000000,5150.000000,4421.899902,73671600
2016-11-14,5050.000000,5250.000000,4810.000000,5125.000000,4400.434082,38602900
2016-11-15,5125.000000,5250.000000,5000.000000,5000.000000,4293.106445,47330700
2016-11-16,5075.000000,5325.000000,5075.000000,5225.000000,4486.295898,42752600
2016-11-17,5225.000000,5325.000000,5200.000000,5225.000000,4486.295898,23881500
2016-11-18,5300.000000,5300.000000,5200.000000,5225.000000,4486.295898,13810200
2016-11-21,5300.000000,5300.000000,5200.000000,5200.000000,4464.830078,23031200
2016-11-22,5200.000000,5250.000000,5150.000000,5250.000000,4507.761719,14508800
2016-11-23,5200.000000,5225.000000,5100.000000,5125.000000,4400.434082,33734500
2016-11-24,5100.000000,5175.000000,5000.000000,5000.000000,4293.106445,28693800
2016-11-25,5000.000000,5150.000000,5000.000000,5025.000000,4314.571289,10259900
2016-11-28,5025.000000,5100.000000,5025.000000,5075.000000,4357.503418,7859700
2016-11-29,5075.000000,5200.000000,5075.000000,5100.000000,4378.968750,10763000
2016-11-30,5150.000000,5275.000000,5125.000000,5175.000000,4443.365723,26160100
2016-12-01,5200.000000,5300.000000,5200.000000,5275.000000,4529.227539,20271700
2016-12-02,5300.000000,5350.000000,5250.000000,5300.000000,4550.693359,10152600
2016-12-05,5275.000000,5375.000000,5275.000000,5325.000000,4572.158203,13521100
2016-12-06,5400.000000,5400.000000,5325.000000,5375.000000,4615.089844,15421400
2016-12-07,5350.000000,5425.000000,5325.000000,5350.000000,4593.624512,9967800
2016-12-08,5375.000000,5425.000000,5350.000000,5425.000000,4658.020508,12393200
2016-12-09,5500.000000,5525.000000,5400.000000,5475.000000,4700.951660,5435500
2016-12-13,5400.000000,5525.000000,5400.000000,5475.000000,4700.951660,21177400
2016-12-14,5550.000000,5550.000000,5450.000000,5475.000000,4700.951660,10630900
2016-12-15,5400.000000,5475.000000,5350.000000,5400.000000,4636.554688,12414000
2016-12-16,5500.000000,5500.000000,5350.000000,5350.000000,4593.624512,20732700
2016-12-19,5425.000000,5500.000000,5375.000000,5425.000000,4658.020508,16237100
2016-12-20,5500.000000,5500.000000,5350.000000,5400.000000,4636.554688,8613200
2016-12-21,5450.000000,5475.000000,5350.000000,5350.000000,4593.624512,16047500
2016-12-22,5425.000000,5450.000000,5275.000000,5300.000000,4550.693359,8044200
2016-12-23,5275.000000,5400.000000,5225.000000,5250.000000,4507.761719,9146700
2016-12-27,5200.000000,5300.000000,5200.000000,5250.000000,4507.761719,3934200
2016-12-28,5250.000000,5450.000000,5250.000000,5375.000000,4615.089844,13783500
2016-12-29,5375.000000,5525.000000,5375.000000,5475.000000,4700.951660,19411800
2016-12-30,5500.000000,5650.000000,5450.000000,5525.000000,4743.883301,28427800
2017-01-02,5525.000000,5525.000000,5525.000000,5525.000000,4743.883301,0
2017-01-03,5525.000000,5525.000000,5450.000000,5475.000000,4700.951660,6710500
2017-01-04,5500.000000,5600.000000,5475.000000,5600.000000,4808.279297,21406600
2017-01-05,5650.000000,5650.000000,5550.000000,5625.000000,4829.745117,10540900
2017-01-06,5600.000000,5675.000000,5575.000000,5600.000000,4808.279297,11663500
2017-01-09,5650.000000,5675.000000,5550.000000,5550.000000,4765.348633,5590700
2017-01-10,5625.000000,5625.000000,5550.000000,5600.000000,4808.279297,9258400
2017-01-11,5625.000000,5625.000000,5575.000000,5600.000000,4808.279297,12116600
2017-01-12,5625.000000,5625.000000,5550.000000,5550.000000,4765.348633,5229800
2017-01-13,5550.000000,5600.000000,5400.000000,5475.000000,4700.951660,10899900
2017-01-16,5525.000000,5625.000000,5475.000000,5475.000000,4700.951660,17422600
2017-01-17,5475.000000,5550.000000,5475.000000,5525.000000,4743.883301,18352200
2017-01-18,5575.000000,5575.000000,5525.000000,5575.000000,4786.813477,20682700
2017-01-19,5575.000000,5600.000000,5450.000000,5450.000000,4679.485840,12431800
2017-01-20,5475.000000,5525.000000,5450.000000,5450.000000,4679.485840,11497300
2017-01-23,5500.000000,5575.000000,5450.000000,5525.000000,4743.883301,17986900
2017-01-24,5550.000000,5575.000000,5500.000000,5550.000000,4765.348633,10048300
2017-01-25,5600.000000,5600.000000,5500.000000,5500.000000,4722.416992,25846700
2017-01-26,5550.000000,5625.000000,5525.000000,5600.000000,4808.279297,32743100
2017-01-27,5600.000000,5800.000000,5575.000000,5750.000000,4937.072754,60702700
2017-01-30,5775.000000,5800.000000,5700.000000,5725.000000,4915.607422,28483800
2017-01-31,5700.000000,5725.000000,5625.000000,5700.000000,4894.141602,19780300
2017-02-01,5700.000000,5950.000000,5675.000000,5950.000000,5108.796387,69953000
2017-02-02,5975.000000,6075.000000,5950.000000,6025.000000,5173.193359,43318100
2017-02-03,6000.000000,6025.000000,5950.000000,5975.000000,5130.262695,18206800
2017-02-06,6050.000000,6150.000000,6000.000000,6025.000000,5173.193359,24965300
2017-02-07,6025.000000,6100.000000,6025.000000,6100.000000,5237.590332,25390100
2017-02-08,6125.000000,6175.000000,6075.000000,6125.000000,5259.055176,52191800
2017-02-09,6175.000000,6250.000000,6150.000000,6200.000000,5323.452148,65360400
2017-02-10,6250.000000,6275.000000,6200.000000,6250.000000,5366.383301,44432300
2017-02-13,6300.000000,6300.000000,6250.000000,6300.000000,5409.314453,28817100
2017-02-14,6300.000000,6325.000000,6175.000000,6300.000000,5409.314453,23095800
2017-02-15,6300.000000,6300.000000,6300.000000,6300.000000,5409.314453,0
2017-02-16,6250.000000,6275.000000,6125.000000,6200.000000,5323.452148,44174500
2017-02-17,6300.000000,6300.000000,6200.000000,6300.000000,5409.314453,17059500
2017-02-20,6250.000000,6300.000000,6200.000000,6275.000000,5387.849121,16148400
2017-02-21,6300.000000,6300.000000,6200.000000,6275.000000,5387.849121,19925800
2017-02-22,6275.000000,6300.000000,6200.000000,6275.000000,5387.849121,20585400
2017-02-23,6250.000000,6325.000000,6225.000000,6325.000000,5430.779297,13056500
2017-02-24,6350.000000,6375.000000,6275.000000,6350.000000,5452.245605,18719900
2017-02-27,6350.000000,6350.000000,6125.000000,6175.000000,5301.986816,31160000
2017-02-28,6200.000000,6275.000000,6175.000000,6250.000000,5366.383301,18740500
2017-03-01,6150.000000,6250.000000,6150.000000,6225.000000,5344.917969,21821200
2017-03-02,6275.000000,6350.000000,6225.000000,6225.000000,5344.917969,20188500
2017-03-03,6300.000000,6350.000000,6250.000000,6350.000000,5452.245605,25249300
2017-03-06,6350.000000,6350.000000,6275.000000,6300.000000,5409.314453,14296900
2017-03-07,6350.000000,6350.000000,6250.000000,6300.000000,5409.314453,18345200
2017-03-08,6300.000000,6300.000000,6250.000000,6275.000000,5387.849121,13125000
2017-03-09,6400.000000,6400.000000,6275.000000,6400.000000,5495.176270,11001500
2017-03-10,6400.000000,6425.000000,6300.000000,6300.000000,5409.314453,12561300
2017-03-13,6450.000000,6450.000000,6300.000000,6350.000000,5452.245605,20437500
2017-03-14,6400.000000,6425.000000,6325.000000,6375.000000,5473.710938,8184600
2017-03-15,6300.000000,6425.000000,6300.000000,6400.000000,5495.176270,20860600
2017-03-16,6450.000000,6600.000000,6400.000000,6600.000000,5666.900879,43970400
2017-03-17,6650.000000,6700.000000,6575.000000,6700.000000,5752.762695,38822100
2017-03-20,6600.000000,6775.000000,6550.000000,6600.000000,5666.900879,21970100
2017-03-21,6600.000000,6625.000000,6450.000000,6575.000000,5645.435059,29084400
2017-03-22,6550.000000,6600.000000,6425.000000,6600.000000,5666.900879,47213100
2017-03-23,6675.000000,6950.000000,6650.000000,6900.000000,5924.486816,54959200
2017-03-24,6750.000000,6825.000000,6700.000000,6800.000000,6024.427734,20218800
2017-03-27,6525.000000,6775.000000,6475.000000,6525.000000,5967.547852,34912500
2017-03-29,6525.000000,6750.000000,6525.000000,6600.000000,6036.140625,35464300
2017-03-30,6375.000000,6625.000000,6350.000000,6375.000000,5830.362793,47605300
2017-03-31,6400.000000,6475.000000,6375.000000,6475.000000,5921.819336,49095300
2017-04-03,6400.000000,6500.000000,6400.000000,6450.000000,5898.955566,18756700
2017-04-04,6500.000000,6600.000000,6450.000000,6550.000000,5990.412109,14386900
2017-04-05,6550.000000,6550.000000,6550.000000,6550.000000,5990.412109,0
2017-04-06,6575.000000,6700.000000,6525.000000,6700.000000,6127.596680,21145100
2017-04-07,6600.000000,6625.000000,6450.000000,6475.000000,5921.819336,34832000
2017-04-10,6475.000000,6575.000000,6425.000000,6450.000000,5898.955566,27834000
2017-04-11,6450.000000,6450.000000,6325.000000,6375.000000,5830.362793,21857100
2017-04-12,6400.000000,6425.000000,6300.000000,6375.000000,5830.362793,24854600
2017-04-13,6400.000000,6425.000000,6250.000000,6275.000000,5738.906250,53994800
2017-04-17,6275.000000,6300.000000,6175.000000,6250.000000,5716.042480,17905100
2017-04-18,6300.000000,6375.000000,6275.000000,6350.000000,5807.499023,22210600
2017-04-19,6350.000000,6350.000000,6350.000000,6350.000000,5807.499023,0
2017-04-20,6250.000000,6250.000000,6125.000000,6250.000000,5716.042480,49500500
2017-04-21,6250.000000,6275.000000,6075.000000,6150.000000,5624.585449,54127600
2017-04-25,6150.000000,6250.000000,6125.000000,6200.000000,5670.313965,57465800
2017-04-26,6250.000000,6450.000000,6250.000000,6400.000000,5853.227539,44321900
2017-04-27,6375.000000,6425.000000,6350.000000,6375.000000,5830.362793,15243800
2017-04-28,6325.000000,6400.000000,6325.000000,6375.000000,5830.362793,14942800
2017-05-02,6425.000000,6450.000000,6375.000000,6425.000000,5876.091309,12652000
2017-05-03,6450.000000,6450.000000,6375.000000,6400.000000,5853.227539,11409500
2017-05-04,6400.000000,6625.000000,6400.000000,6625.000000,6059.004883,26603500
2017-05-05,6575.000000,6625.000000,6550.000000,6575.000000,6013.276855,16973800
2017-05-08,6625.000000,6800.000000,6600.000000,6725.000000,6150.461426,26331800
2017-05-09,6800.000000,6800.000000,6625.000000,6650.000000,6081.869141,33486900
2017-05-10,6675.000000,6750.000000,6550.000000,6575.000000,6013.276855,31028500
2017-05-12,6725.000000,6725.000000,6575.000000,6675.000000,6104.732910,12784200
2017-05-15,6700.000000,6700.000000,6500.000000,6525.000000,5967.547852,8245900
2017-05-16,6600.000000,6600.000000,6450.000000,6550.000000,5990.412109,19103000
2017-05-17,6550.000000,6600.000000,6400.000000,6500.000000,5944.683594,24651700
2017-05-18,6400.000000,6600.000000,6375.000000,6525.000000,5967.547852,35109300
2017-05-19,6500.000000,7200.000000,6500.000000,6700.000000,6127.596680,39230300
2017-05-22,6875.000000,6950.000000,6725.000000,6825.000000,6241.918457,43490000
2017-05-23,6700.000000,6800.000000,6550.000000,6575.000000,6013.276855,36861800
2017-05-24,6475.000000,6650.000000,6450.000000,6525.000000,5967.547852,19864700
2017-05-26,6600.000000,6600.000000,6450.000000,6475.000000,5921.819336,30318300
2017-05-29,6475.000000,6525.000000,6475.000000,6525.000000,5967.547852,11261900
2017-05-30,6575.000000,6575.000000,6475.000000,6525.000000,5967.547852,11091700
2017-05-31,6475.000000,6550.000000,6475.000000,6550.000000,5990.412109,32033000
2017-06-01,6550.000000,6550.000000,6550.000000,6550.000000,5990.412109,0
2017-06-02,6575.000000,6600.000000,6400.000000,6450.000000,5898.955566,33075700
2017-06-05,6400.000000,6525.000000,6400.000000,6475.000000,5921.819336,13083600
2017-06-06,6450.000000,6525.000000,6450.000000,6500.000000,5944.683594,7876100
2017-06-07,6425.000000,6500.000000,6425.000000,6475.000000,5921.819336,8100600
2017-06-08,6425.000000,6475.000000,6400.000000,6450.000000,5898.955566,20746000
2017-06-09,6400.000000,6450.000000,6350.000000,6400.000000,5853.227539,32131200
2017-06-12,6375.000000,6450.000000,6375.000000,6450.000000,5898.955566,8862300
2017-06-13,6400.000000,6500.000000,6400.000000,6450.000000,5898.955566,18319500
2017-06-14,6450.000000,6500.000000,6425.000000,6500.000000,5944.683594,14914200
2017-06-15,6475.000000,6600.000000,6475.000000,6575.000000,6013.276855,13755300
2017-06-16,6525.000000,6650.000000,6500.000000,6500.000000,5944.683594,27370000
2017-06-19,6500.000000,6575.000000,6500.000000,6550.000000,5990.412109,11906500
2017-06-20,6575.000000,6775.000000,6550.000000,6700.000000,6127.596680,21930700
2017-06-21,6650.000000,6650.000000,6575.000000,6625.000000,6059.004883,25197700
2017-06-22,6675.000000,6675.000000,6525.000000,6600.000000,6036.140625,33985100
2017-06-23,6600.000000,6600.000000,6600.000000,6600.000000,6036.140625,0
2017-06-26,6600.000000,6600.000000,6600.000000,6600.000000,6036.140625,0
2017-06-27,6600.000000,6600.000000,6600.000000,6600.000000,6036.140625,0
2017-06-28,6600.000000,6600.000000,6600.000000,6600.000000,6036.140625,0
2017-06-29,6600.000000,6600.000000,6600.000000,6600.000000,6036.140625,0
2017-06-30,6600.000000,6600.000000,6600.000000,6600.000000,6036.140625,0
2017-07-03,6600.000000,6700.000000,6550.000000,6600.000000,6036.140625,39344000
2017-07-04,6625.000000,6675.000000,6550.000000,6575.000000,6013.276855,20405000
2017-07-05,6600.000000,6650.000000,6575.000000,6650.000000,6081.869141,16410000
2017-07-06,6625.000000,6775.000000,6625.000000,6775.000000,6196.189941,18384700
2017-07-07,6700.000000,6825.000000,6700.000000,6725.000000,6150.461426,23023100
2017-07-10,6700.000000,6875.000000,6625.000000,6850.000000,6264.781738,16717900
2017-07-11,6850.000000,6975.000000,6825.000000,6900.000000,6310.510742,28251400
2017-07-12,6900.000000,7050.000000,6875.000000,7000.000000,6401.967773,23324300
2017-07-13,7050.000000,7100.000000,6925.000000,7025.000000,6424.831055,20578600
2017-07-14,7025.000000,7100.000000,7000.000000,7100.000000,6493.423828,14755500
2017-07-17,7075.000000,7100.000000,6975.000000,7025.000000,6424.831055,13933200
2017-07-18,6975.000000,7050.000000,6925.000000,7000.000000,6401.967773,21390000
2017-07-19,6950.000000,7050.000000,6950.000000,7000.000000,6401.967773,4902200
2017-07-20,7000.000000,7000.000000,6925.000000,6950.000000,6356.238770,17477300
2017-07-21,6900.000000,6975.000000,6875.000000,6950.000000,6356.238770,7455000
2017-07-24,7000.000000,7075.000000,6950.000000,7050.000000,6447.695801,16001600
2017-07-25,7075.000000,7100.000000,7025.000000,7100.000000,6493.423828,9381200
2017-07-26,7025.000000,7150.000000,7025.000000,7150.000000,6539.152344,8728300
2017-07-27,7175.000000,7300.000000,7100.000000,7300.000000,6676.337402,21975200
2017-07-28,7275.000000,7350.000000,7250.000000,7350.000000,6722.065430,15550000
2017-07-31,7350.000000,7450.000000,7275.000000,7450.000000,6813.521973,19748500
2017-08-01,7425.000000,7425.000000,7250.000000,7250.000000,6630.608887,17418900
2017-08-02,7275.000000,7300.000000,7150.000000,7275.000000,6653.473145,10770200
2017-08-03,7250.000000,7300.000000,7175.000000,7175.000000,6562.016113,6497900
2017-08-04,7250.000000,7300.000000,7225.000000,7275.000000,6653.473145,11087100
2017-08-07,7150.000000,7300.000000,7150.000000,7175.000000,6562.016113,9831800
2017-08-08,7175.000000,7275.000000,7125.000000,7225.000000,6607.744629,13556300
2017-08-09,7300.000000,7300.000000,7200.000000,7275.000000,6653.473145,15237300
2017-08-10,7300.000000,7350.000000,7250.000000,7275.000000,6653.473145,25660400
2017-08-11,7325.000000,7325.000000,7225.000000,7275.000000,6653.473145,16177300
2017-08-14,7325.000000,7350.000000,7275.000000,7300.000000,6676.337402,18550200
2017-08-15,7350.000000,7450.000000,7325.000000,7400.000000,6767.793945,20904100
2017-08-16,7450.000000,7450.000000,7325.000000,7400.000000,6767.793945,17417000
2017-08-17,7400.000000,7400.000000,7400.000000,7400.000000,6767.793945,0
2017-08-18,7350.000000,7450.000000,7325.000000,7400.000000,6767.793945,25229800
2017-08-21,7425.000000,7450.000000,7350.000000,7400.000000,6767.793945,17839500
2017-08-22,7325.000000,7400.000000,7325.000000,7400.000000,6767.793945,15940400
2017-08-23,7425.000000,7450.000000,7325.000000,7400.000000,6767.793945,10486200
2017-08-24,7450.000000,7450.000000,7375.000000,7425.000000,6790.658203,14525700
2017-08-25,7450.000000,7450.000000,7350.000000,7425.000000,6790.658203,7928400
2017-08-28,7375.000000,7425.000000,7350.000000,7375.000000,6744.930176,7030100
2017-08-29,7400.000000,7400.000000,7300.000000,7350.000000,6722.065430,14493000
2017-08-30,7300.000000,7375.000000,7250.000000,7350.000000,6722.065430,17129100
2017-08-31,7300.000000,7375.000000,7300.000000,7350.000000,6722.065430,9691300
2017-09-01,7350.000000,7350.000000,7350.000000,7350.000000,6722.065430,0
2017-09-04,7300.000000,7325.000000,7125.000000,7200.000000,6584.880371,10732400
2017-09-05,7200.000000,7225.000000,7075.000000,7225.000000,6607.744629,10532100
2017-09-06,7150.000000,7250.000000,7075.000000,7200.000000,6584.880371,17864100
2017-09-07,7150.000000,7300.000000,7125.000000,7300.000000,6676.337402,14408300
2017-09-08,7150.000000,7275.000000,7150.000000,7225.000000,6607.744629,17045400
2017-09-11,7200.000000,7250.000000,7200.000000,7225.000000,6607.744629,5363900
2017-09-12,7275.000000,7275.000000,7200.000000,7250.000000,6630.608887,27560800
2017-09-13,7200.000000,7275.000000,7200.000000,7250.000000,6630.608887,7880000
2017-09-14,7250.000000,7250.000000,7175.000000,7250.000000,6630.608887,11041600
2017-09-15,7175.000000,7300.000000,7175.000000,7275.000000,6653.473145,29020500
2017-09-18,7300.000000,7300.000000,7225.000000,7250.000000,6630.608887,18206600
2017-09-19,7275.000000,7350.000000,7250.000000,7350.000000,6722.065430,11025700
2017-09-20,7350.000000,7375.000000,7300.000000,7375.000000,6744.930176,12465900
2017-09-21,7375.000000,7375.000000,7375.000000,7375.000000,6744.930176,0
2017-09-22,7375.000000,7500.000000,7325.000000,7475.000000,6836.386719,27785400
2017-09-25,7500.000000,7575.000000,7475.000000,7500.000000,6859.250488,9952500
2017-09-26,7575.000000,7575.000000,7400.000000,7400.000000,6767.793945,13410200
2017-09-27,7425.000000,7425.000000,7250.000000,7275.000000,6653.473145,22997800
2017-09-28,7250.000000,7350.000000,7225.000000,7300.000000,6676.337402,15058600
2017-09-29,7350.000000,7450.000000,7325.000000,7400.000000,6767.793945,18413500
2017-10-02,7500.000000,7575.000000,7400.000000,7475.000000,6836.386719,8377100
